N,Events,MarginGate,EligibleN,RuleOutThreshold,RuleInThreshold,RuleOutN,RuleInN,Clinical_AUC,RuleOut_AUC_in_clinical_positive,RuleIn_AUC_in_clinical_negative,Clinical_Sensitivity,Workflow_Sensitivity,SensitivityDiff,Clinical_Specificity,Workflow_Specificity,SpecificityDiff,Clinical_Accuracy,Workflow_Accuracy,AccuracyDiff,Clinical_PPV,Workflow_PPV,Clinical_NPV,Workflow_NPV,Workflow_TP,Workflow_FN,Workflow_TN,Workflow_FP,Rescued_FN,Lost_TP,Corrected_FP,Added_FP,Sensitivity_p,Specificity_p,Accuracy_p,Accuracy_improved,Accuracy_worsened,NetCorrected
1090,129,0.125,300,0.588109,0.805333,124,10,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.6821705426356589,-0.10852713178294571,0.6899063475546305,0.7939646201873048,0.10405827263267431,0.7018348623853211,0.7807339449541284,0.07889908256880729,0.255,0.3076923076923077,0.9608695652173913,0.9490049751243781,88,41,763,198,2,16,108,8,0.001312255859375,1.6492278067940443e-23,2.360972348899425e-14,110,24,86
1090,129,0.125,300,0.588109,1.01,124,0,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.6666666666666666,-0.12403100775193798,0.6899063475546305,0.8022892819979188,0.11238293444328828,0.7018348623853211,0.7862385321100918,0.08440366972477065,0.255,0.3115942028985507,0.9608695652173913,0.9471744471744472,86,43,771,190,0,16,108,0,3.0517578125e-05,6.162975822039155e-33,5.977466094158537e-18,108,16,92
1090,129,0.125,300,0.605068,0.065684,123,161,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6503642039542143,-0.03954214360041619,0.7018348623853211,0.6669724770642201,-0.034862385321100975,0.255,0.2328767123287671,0.9608695652173913,0.9585889570552147,102,27,625,336,16,16,107,145,1.0,0.01958411729985289,0.027947644912989063,123,161,-38
1090,129,0.125,300,0.605068,0.085257,123,161,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6503642039542143,-0.03954214360041619,0.7018348623853211,0.6669724770642201,-0.034862385321100975,0.255,0.2328767123287671,0.9608695652173913,0.9585889570552147,102,27,625,336,16,16,107,145,1.0,0.01958411729985289,0.027947644912989063,123,161,-38
1090,129,0.125,300,0.605068,0.110932,123,160,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6514047866805411,-0.0385015608740894,0.7018348623853211,0.6678899082568808,-0.03394495412844034,0.255,0.2334096109839817,0.9608695652173913,0.9586523736600306,102,27,626,335,16,16,107,144,1.0,0.02287824570301379,0.032173793258628604,123,160,-37
1090,129,0.125,300,0.605068,0.126201,123,159,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6524453694068678,-0.037460978147762725,0.7018348623853211,0.6688073394495413,-0.03302752293577982,0.255,0.23394495412844038,0.9608695652173913,0.9587155963302753,102,27,627,334,16,16,107,143,1.0,0.026657962755246224,0.03695247690034116,123,159,-36
1090,129,0.125,300,0.605068,0.144717,123,158,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6534859521331946,-0.036420395421435936,0.7018348623853211,0.6697247706422018,-0.032110091743119296,0.255,0.23448275862068965,0.9608695652173913,0.9587786259541985,102,27,628,333,16,16,107,142,1.0,0.030981959063000122,0.042341205262272336,123,158,-35
1090,129,0.125,300,0.605068,0.168291,123,157,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6545265348595213,-0.03537981269510926,0.7018348623853211,0.6706422018348623,-0.031192660550458773,0.255,0.2350230414746544,0.9608695652173913,0.9588414634146342,102,27,629,332,16,16,107,141,1.0,0.03591374601642224,0.04840112754828747,123,157,-34
1090,129,0.125,300,0.605068,0.180536,123,157,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6545265348595213,-0.03537981269510926,0.7018348623853211,0.6706422018348623,-0.031192660550458773,0.255,0.2350230414746544,0.9608695652173913,0.9588414634146342,102,27,629,332,16,16,107,141,1.0,0.03591374601642224,0.04840112754828747,123,157,-34
1090,129,0.125,300,0.605068,0.194593,123,157,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6545265348595213,-0.03537981269510926,0.7018348623853211,0.6706422018348623,-0.031192660550458773,0.255,0.2350230414746544,0.9608695652173913,0.9588414634146342,102,27,629,332,16,16,107,141,1.0,0.03591374601642224,0.04840112754828747,123,157,-34
1090,129,0.125,300,0.605068,0.208596,123,157,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6545265348595213,-0.03537981269510926,0.7018348623853211,0.6706422018348623,-0.031192660550458773,0.255,0.2350230414746544,0.9608695652173913,0.9588414634146342,102,27,629,332,16,16,107,141,1.0,0.03591374601642224,0.04840112754828747,123,157,-34
1090,129,0.125,300,0.605068,0.232796,123,157,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6545265348595213,-0.03537981269510926,0.7018348623853211,0.6706422018348623,-0.031192660550458773,0.255,0.2350230414746544,0.9608695652173913,0.9588414634146342,102,27,629,332,16,16,107,141,1.0,0.03591374601642224,0.04840112754828747,123,157,-34
1090,129,0.125,300,0.605068,0.246705,123,156,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6555671175858481,-0.03433922996878247,0.7018348623853211,0.671559633027523,-0.03027522935779814,0.255,0.23556581986143188,0.9608695652173913,0.958904109589041,102,27,630,331,16,16,107,140,1.0,0.041521665052168366,0.05519689754046159,123,156,-33
1090,129,0.125,300,0.605068,0.260463,123,156,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6555671175858481,-0.03433922996878247,0.7018348623853211,0.671559633027523,-0.03027522935779814,0.255,0.23556581986143188,0.9608695652173913,0.958904109589041,102,27,630,331,16,16,107,140,1.0,0.041521665052168366,0.05519689754046159,123,156,-33
1090,129,0.125,300,0.605068,0.273311,123,156,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7906976744186046,0.0,0.6899063475546305,0.6555671175858481,-0.03433922996878247,0.7018348623853211,0.671559633027523,-0.03027522935779814,0.255,0.23556581986143188,0.9608695652173913,0.958904109589041,102,27,630,331,16,16,107,140,1.0,0.041521665052168366,0.05519689754046159,123,156,-33
1090,129,0.125,300,0.605068,0.285004,123,155,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6555671175858481,-0.03433922996878247,0.7018348623853211,0.6706422018348623,-0.031192660550458773,0.255,0.2337962962962963,0.9608695652173913,0.9574468085106383,101,28,630,331,15,16,107,140,1.0,0.041521665052168366,0.047597326796524946,122,156,-34
1090,129,0.125,300,0.605068,0.292718,123,154,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6566077003121749,-0.03329864724245568,0.7018348623853211,0.671559633027523,-0.03027522935779814,0.255,0.23433874709976799,0.9608695652173913,0.9575113808801214,101,28,631,330,15,16,107,139,1.0,0.04787882023439068,0.05432212680734658,122,155,-33
1090,129,0.125,300,0.605068,0.305544,123,154,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6566077003121749,-0.03329864724245568,0.7018348623853211,0.671559633027523,-0.03027522935779814,0.255,0.23433874709976799,0.9608695652173913,0.9575113808801214,101,28,631,330,15,16,107,139,1.0,0.04787882023439068,0.05432212680734658,122,155,-33
1090,129,0.125,300,0.605068,0.326313,123,152,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6586888657648283,-0.031217481789802215,0.7018348623853211,0.673394495412844,-0.028440366972477094,0.255,0.23543123543123542,0.9608695652173913,0.9576399394856279,101,28,633,328,15,16,107,137,1.0,0.06315603347949963,0.07024659960019894,122,153,-31
1090,129,0.125,300,0.605068,0.33507,123,150,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6607700312174818,-0.02913631633714875,0.7018348623853211,0.6752293577981652,-0.026605504587155937,0.255,0.23653395784543327,0.9608695652173913,0.9577677224736049,101,28,635,326,15,16,107,135,1.0,0.0824169607527631,0.08996033580406203,122,151,-29
1090,129,0.125,300,0.605068,0.348866,123,150,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6607700312174818,-0.02913631633714875,0.7018348623853211,0.6752293577981652,-0.026605504587155937,0.255,0.23653395784543327,0.9608695652173913,0.9577677224736049,101,28,635,326,15,16,107,135,1.0,0.0824169607527631,0.08996033580406203,122,151,-29
1090,129,0.125,300,0.605068,0.363418,123,146,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6649323621227887,-0.024973985431841816,0.7018348623853211,0.6788990825688074,-0.022935779816513735,0.255,0.23877068557919623,0.9608695652173913,0.9580209895052474,101,28,639,322,15,16,107,131,1.0,0.13582858425246944,0.14324239949404777,122,147,-25
1090,129,0.125,300,0.605068,0.387826,123,144,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6670135275754423,-0.02289281997918824,0.7018348623853211,0.6807339449541284,-0.02110091743119269,0.255,0.23990498812351543,0.9608695652173913,0.9581464872944694,101,28,641,320,15,16,107,129,1.0,0.17149946345993614,0.17807088068869883,122,145,-23
1090,129,0.125,300,0.605068,0.413821,123,141,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7751937984496124,-0.015503875968992165,0.6899063475546305,0.6690946930280958,-0.020811654526534773,0.7018348623853211,0.681651376146789,-0.020183486238532167,0.255,0.23923444976076555,0.9608695652173913,0.9568452380952381,100,29,643,318,14,16,107,127,0.855535551905632,0.21412325762860127,0.19610344945712285,121,143,-22
1090,129,0.125,300,0.605068,0.431631,123,138,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7751937984496124,-0.015503875968992165,0.6899063475546305,0.6722164412070759,-0.01768990634755463,0.7018348623853211,0.6844036697247706,-0.017431192660550487,0.255,0.24096385542168675,0.9608695652173913,0.957037037037037,100,29,646,315,14,16,107,124,0.855535551905632,0.29245019444886855,0.26516924582804735,121,140,-19
1090,129,0.125,300,0.605068,0.450252,123,134,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7751937984496124,-0.015503875968992165,0.6899063475546305,0.676378772112383,-0.013527575442247586,0.7018348623853211,0.6880733944954128,-0.013761467889908285,0.255,0.24330900243309003,0.9608695652173913,0.9572901325478645,100,29,650,311,14,16,107,120,0.855535551905632,0.4258232721869364,0.38253922148005043,121,136,-15
1090,129,0.125,300,0.605068,0.476562,123,125,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7674418604651163,-0.023255813953488302,0.6899063475546305,0.6847034339229969,-0.00520291363163361,0.7018348623853211,0.6944954128440367,-0.007339449541284404,0.255,0.2462686567164179,0.9608695652173913,0.9563953488372093,99,30,658,303,13,16,107,112,0.711071103811264,0.7870072092190431,0.6567680752327194,120,128,-8
1090,129,0.125,300,0.605068,0.498005,123,118,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7596899224806202,-0.03100775193798444,0.6899063475546305,0.6909469302809573,0.0010405827263267886,0.7018348623853211,0.6990825688073394,-0.0027522935779816793,0.255,0.2481012658227848,0.9608695652173913,0.9553956834532374,98,31,664,297,12,16,107,106,0.5715881884098053,1.0,0.8975259916952433,119,122,-3
1090,129,0.125,300,0.605068,0.515342,123,108,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7596899224806202,-0.03100775193798444,0.6899063475546305,0.7013527575442248,0.01144640998959423,0.7018348623853211,0.708256880733945,0.006422018348623881,0.255,0.2545454545454545,0.9608695652173913,0.9560283687943263,98,31,674,287,12,16,107,96,0.5715881884098053,0.48285744431778305,0.6931012792711919,119,112,7
1090,129,0.125,300,0.605068,0.539032,123,99,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.751937984496124,-0.03875968992248058,0.6899063475546305,0.7096774193548387,0.019771071800208206,0.7018348623853211,0.7146788990825688,0.012844036697247652,0.255,0.2579787234042553,0.9608695652173913,0.9551820728291317,97,32,682,279,11,16,107,88,0.44206833839416504,0.19726988906173315,0.382977865118076,118,104,14
1090,129,0.125,300,0.605068,0.567937,123,91,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7364341085271318,-0.054263565891472854,0.6899063475546305,0.7159209157127991,0.026014568158168605,0.7018348623853211,0.718348623853211,0.016513761467889854,0.255,0.25815217391304346,0.9608695652173913,0.9529085872576177,95,34,688,273,9,16,107,82,0.2295229434967041,0.08058113741204005,0.2451329705669602,116,98,18
1090,129,0.125,300,0.605068,0.582893,123,81,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7286821705426356,-0.06201550387596899,0.6899063475546305,0.7252861602497399,0.03537981269510937,0.7018348623853211,0.7256880733944954,0.023853211009174258,0.255,0.26256983240223464,0.9608695652173913,0.9521857923497268,94,35,697,264,8,16,107,73,0.15158963203430176,0.013682544934001666,0.07980304693737997,115,89,26
1090,129,0.125,300,0.605068,0.599338,123,68,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7209302325581395,-0.06976744186046513,0.6899063475546305,0.7377731529656608,0.04786680541103028,0.7018348623853211,0.7357798165137615,0.03394495412844034,0.255,0.26956521739130435,0.9608695652173913,0.9516778523489933,93,36,709,252,7,16,107,61,0.0931396484375,0.0004805507257089446,0.009013932917080617,114,77,37
1090,129,0.125,300,0.605068,0.623034,123,56,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7131782945736435,-0.07751937984496116,0.6899063475546305,0.7492195629552549,0.0593132154006244,0.7018348623853211,0.744954128440367,0.0431192660550459,0.255,0.27627627627627627,0.9608695652173913,0.9511228533685601,92,37,720,241,6,16,107,50,0.052478790283203125,6.286646244211834e-06,0.0005483633140185812,113,66,47
1090,129,0.125,300,0.605068,0.671738,123,43,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.6976744186046512,-0.09302325581395343,0.6899063475546305,0.7606659729448492,0.07075962539021863,0.7018348623853211,0.7532110091743119,0.05137614678899083,0.255,0.28125,0.9608695652173913,0.9493506493506494,90,39,731,230,4,16,107,39,0.01181793212890625,1.6312842830887058e-08,1.6526930141207885e-05,111,55,56
1090,129,0.125,300,0.605068,0.728019,123,27,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.6821705426356589,-0.10852713178294571,0.6899063475546305,0.7752341311134235,0.085327783558793,0.7018348623853211,0.7642201834862385,0.062385321100917435,0.255,0.2894736842105263,0.9608695652173913,0.9478371501272265,88,41,745,216,2,16,107,25,0.001312255859375,2.7976456925235367e-13,2.6138463982982553e-08,109,41,68
1090,129,0.125,300,0.605068,0.805333,123,10,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.6821705426356589,-0.10852713178294571,0.6899063475546305,0.7929240374609782,0.10301768990634763,0.7018348623853211,0.7798165137614679,0.07798165137614677,0.255,0.30662020905923343,0.9608695652173913,0.9489414694894147,88,41,762,199,2,16,107,8,0.001312255859375,3.073178824824114e-23,3.8856216913321085e-14,109,24,85
1090,129,0.125,300,0.605068,1.01,123,0,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.6666666666666666,-0.12403100775193798,0.6899063475546305,0.8012486992715921,0.11134235171696161,0.7018348623853211,0.7853211009174312,0.08348623853211012,0.255,0.3104693140794224,0.9608695652173913,0.947109471094711,86,43,770,191,0,16,107,0,3.0517578125e-05,1.232595164407831e-32,1.042849477691437e-17,107,16,91
1090,129,0.125,300,0.623119,0.065684,118,161,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7984496124031008,0.007751937984496138,0.6899063475546305,0.6462018730489074,-0.04370447450572312,0.7018348623853211,0.6642201834862386,-0.03761467889908254,0.255,0.2325056433408578,0.9608695652173913,0.9598145285935085,103,26,621,340,16,15,103,145,1.0,0.00909119393953548,0.016478234775838502,119,160,-41
1090,129,0.125,300,0.623119,0.085257,118,161,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7984496124031008,0.007751937984496138,0.6899063475546305,0.6462018730489074,-0.04370447450572312,0.7018348623853211,0.6642201834862386,-0.03761467889908254,0.255,0.2325056433408578,0.9608695652173913,0.9598145285935085,103,26,621,340,16,15,103,145,1.0,0.00909119393953548,0.016478234775838502,119,160,-41
1090,129,0.125,300,0.623119,0.110932,118,160,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7984496124031008,0.007751937984496138,0.6899063475546305,0.6472424557752341,-0.042663891779396446,0.7018348623853211,0.6651376146788991,-0.03669724770642202,0.255,0.2330316742081448,0.9608695652173913,0.9598765432098766,103,26,622,339,16,15,103,144,1.0,0.010775837513134929,0.01916941113234859,119,159,-40
1090,129,0.125,300,0.623119,0.126201,118,159,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7984496124031008,0.007751937984496138,0.6899063475546305,0.6482830385015609,-0.04162330905306966,0.7018348623853211,0.6660550458715596,-0.0357798165137615,0.255,0.23356009070294784,0.9608695652173913,0.9599383667180277,103,26,623,338,16,15,103,143,1.0,0.01274011827911323,0.022247807108500422,119,158,-39
